country,year,value
HTI,1978,5404020
HTI,1977,5294625
HTI,1976,5191637
HTI,1975,5094570
HTI,1974,5003708
HTI,1973,4918625
HTI,1972,4837334
HTI,1971,4757175
HTI,1970,4676237
HTI,1969,4593666
HTI,1968,4509811
HTI,1967,4425318
HTI,1966,4341325
HTI,1965,4258734
HTI,1964,4177631
HTI,1963,4097755
HTI,1962,4019171
HTI,1961,3941956
HTI,1960,3866162
HND,2021,10062994
HND,2020,9904608
HND,2019,9746115
HND,2018,9587523
HND,2017,9429016
HND,2016,9270794
HND,2015,9112904
HND,2014,8955579
HND,2013,8798524
HND,2012,8640692
HND,2011,8480670
HND,2010,8317467
HND,2009,8150780
HND,2008,7980955
HND,2007,7808520
HND,2006,7634295
HND,2005,7458982
HND,2004,7282953
HND,2003,7106323
HND,2002,6929267
HND,2001,6751912
HND,2000,6574510
HND,1999,6397140
HND,1998,6220405
HND,1997,6045704
HND,1996,5874814
HND,1995,5709010
HND,1994,5548969
HND,1993,5394416
HND,1992,5244677
HND,1991,5098594
HND,1990,4955302
HND,1989,4814696
HND,1988,4677023
HND,1987,4542218
HND,1986,4410270
HND,1985,4281167
HND,1984,4154864
HND,1983,4031333
HND,1982,3910642
HND,1981,3792922
HND,1980,3678274
HND,1979,3566661
HND,1978,3458102
HND,1977,3352825
HND,1976,3251145
HND,1975,3153252
HND,1974,3059245
HND,1973,2968978
HND,1972,2882102
HND,1971,2798125
HND,1970,2716652
HND,1969,2637515
HND,1968,2560723
HND,1967,2486418
HND,1966,2414805
HND,1965,2346005
HND,1964,2280044
HND,1963,2216712
HND,1962,2155648
HND,1961,2096407
HND,1960,2038636
HKG,2021,7413100
HKG,2020,7481000
HKG,2019,7507900
HKG,2018,7452600
HKG,2017,7393200
HKG,2016,7336600
HKG,2015,7291300
HKG,2014,7229500
HKG,2013,7178900
HKG,2012,7150100
HKG,2011,7071600
HKG,2010,7024200
HKG,2009,6972800
HKG,2008,6957800
HKG,2007,6916300
HKG,2006,6857100
HKG,2005,6813200
HKG,2004,6783500
HKG,2003,6730800
HKG,2002,6744100
HKG,2001,6714300
HKG,2000,6665000
HKG,1999,6606500
HKG,1998,6543700
HKG,1997,6489300
HKG,1996,6435500
HKG,1995,6156100
HKG,1994,6035400
HKG,1993,5901000
HKG,1992,5800500
HKG,1991,5752000
HKG,1990,5704500
HKG,1989,5686200
HKG,1988,5627600
HKG,1987,5580500
HKG,1986,5524600
HKG,1985,5456200
HKG,1984,5397900
HKG,1983,5345100
HKG,1982,5264500
HKG,1981,5183400
HKG,1980,5063100
HKG,1979,4929700
HKG,1978,4667500
HKG,1977,4583700
HKG,1976,4518000
HKG,1975,4461600
HKG,1974,4377800
HKG,1973,4241600
HKG,1972,4123600
HKG,1971,4045300
HKG,1970,3959000
HKG,1969,3863900
HKG,1968,3802700
HKG,1967,3722800
HKG,1966,3629900
HKG,1965,3597900
HKG,1964,3504600
HKG,1963,3420900
HKG,1962,3305200
HKG,1961,3168100
HKG,1960,3075605
HUN,2021,9709886
HUN,2020,9750149
HUN,2019,9771141
HUN,2018,9775564
HUN,2017,9787966
HUN,2016,9814023
HUN,2015,9843028
HUN,2014,9866468
HUN,2013,9893082
HUN,2012,9920362
HUN,2011,9971727
HUN,2010,10000023
HUN,2009,10022650
HUN,2008,10038188
HUN,2007,10055780
HUN,2006,10071370
HUN,2005,10087065
HUN,2004,10107146
HUN,2003,10129552
HUN,2002,10158608
HUN,2001,10187576
HUN,2000,10210971
HUN,1999,10237530
HUN,1998,10266570
HUN,1997,10290486
HUN,1996,10311238
HUN,1995,10328965
HUN,1994,10343355
HUN,1993,10357523
HUN,1992,10369341
HUN,1991,10373400
HUN,1990,10373988
HUN,1989,10481719
HUN,1988,10596487
HUN,1987,10612741
HUN,1986,10630564
HUN,1985,10648713
HUN,1984,10668095
HUN,1983,10689463
HUN,1982,10705535
HUN,1981,10711848
HUN,1980,10711122
HUN,1979,10704152
HUN,1978,10684822
HUN,1977,10648031
HUN,1976,10598677
HUN,1975,10540525
HUN,1974,10478720
HUN,1973,10432055
HUN,1972,10398489
HUN,1971,10367537
HUN,1970,10337910
HUN,1969,10298723
HUN,1968,10255815
HUN,1967,10216604
HUN,1966,10178653
HUN,1965,10147935
HUN,1964,10119835
HUN,1963,10087947
HUN,1962,10061734
HUN,1961,10029321
HUN,1960,9983967
ISL,2021,372295
ISL,2020,366463
ISL,2019,360563
ISL,2018,352721
ISL,2017,343400
ISL,2016,335439
ISL,2015,330815
ISL,2014,327386
ISL,2013,323764
ISL,2012,320716
ISL,2011,319014
ISL,2010,318041
ISL,2009,318499
ISL,2008,317414
ISL,2007,311566
ISL,2006,303782
ISL,2005,296734
ISL,2004,292074
ISL,2003,289521
ISL,2002,287523
ISL,2001,284968
ISL,2000,281205
ISL,1999,277381
ISL,1998,274047
ISL,1997,271128
ISL,1996,268916
ISL,1995,267468
ISL,1994,266021
ISL,1993,263725
ISL,1992,261057
ISL,1991,257797
ISL,1990,254826
ISL,1989,252852
ISL,1988,249740
ISL,1987,245859
ISL,1986,243180
ISL,1985,241405
ISL,1984,239511
ISL,1983,236977
ISL,1982,233860
ISL,1981,230755
ISL,1980,228138
ISL,1979,225735
ISL,1978,223537
ISL,1977,221799
ISL,1976,220154
ISL,1975,217979
ISL,1974,215209
ISL,1973,212317
ISL,1972,209137
ISL,1971,206098
ISL,1970,204438
ISL,1969,203369
ISL,1968,201488
ISL,1967,198751
ISL,1966,195570
ISL,1965,192286
ISL,1964,188983
ISL,1963,185653
ISL,1962,182378
ISL,1961,179029
ISL,1960,175574
IND,2021,1393409033
IND,2020,1380004385
IND,2019,1366417756
IND,2018,1352642283
IND,2017,1338676779
IND,2016,1324517250
IND,2015,1310152392
IND,2014,1295600768
IND,2013,1280842119
IND,2012,1265780243
IND,2011,1250287939
IND,2010,1234281163
IND,2009,1217726217
IND,2008,1200669762
IND,2007,1183209471
IND,2006,1165486291
IND,2005,1147609924
IND,2004,1129623466
IND,2003,1111523146
IND,2002,1093317187
IND,2001,1075000094
IND,2000,1056575548
IND,1999,1038058154
IND,1998,1019483586
IND,1997,1000900028
IND,1996,982365248
IND,1995,963922586
IND,1994,945601828
IND,1993,927403866
IND,1992,909307018
IND,1991,891273202
IND,1990,873277799
IND,1989,855334675
IND,1988,837468938
IND,1987,819682095
IND,1986,801975250
IND,1985,784360012
IND,1984,766833411
IND,1983,749428958
IND,1982,732239498
IND,1981,715384997
IND,1980,698952837
IND,1979,682995348
IND,1978,667499815
IND,1977,652408766
IND,1976,637630085
IND,1975,623102900
IND,1974,608802595
IND,1973,594770136
IND,1972,581087255
IND,1971,567868021
IND,1970,555189797
IND,1969,543084333
IND,1968,531513834
IND,1967,520400577
IND,1966,509631509
IND,1965,499123328
IND,1964,488848139
IND,1963,478825602
IND,1962,469077191
IND,1961,459642166
IND,1960,450547675
IDN,2021,276361788
IDN,2020,273523621
IDN,2019,270625567
IDN,2018,267670549
IDN,2017,264650969
IDN,2016,261556386
IDN,2015,258383257
IDN,2014,255128076
IDN,2013,251805314
IDN,2012,248451714
IDN,2011,245115988
IDN,2010,241834226
IDN,2009,238620554
IDN,2008,235469755
IDN,2007,232374239
IDN,2006,229318262
IDN,2005,226289468
IDN,2004,223285666
IDN,2003,220309473
IDN,2002,217357790
IDN,2001,214427419
IDN,2000,211513822
IDN,1999,208615171
IDN,1998,205724597
IDN,1997,202826444
IDN,1996,199901231
IDN,1995,196934257
IDN,1994,193917458
IDN,1993,190851184
IDN,1992,187739786
IDN,1991,184591897
IDN,1990,181413398
IDN,1989,178209147
IDN,1988,174975953
IDN,1987,171702756
IDN,1986,168374287
IDN,1985,164982452
IDN,1984,161523353
IDN,1983,158009248
IDN,1982,154468235
IDN,1981,150938222
IDN,1980,147447834
IDN,1979,144009844
IDN,1978,140621731
IDN,1977,137278057
IDN,1976,133966940
IDN,1975,130680730
IDN,1974,127422198
IDN,1973,124199693
IDN,1972,121017316
IDN,1971,117880146
IDN,1970,114793179
IDN,1969,111758566
IDN,1968,108779926
IDN,1967,105865576
IDN,1966,103025423
IDN,1965,100267070
IDN,1964,97596728
IDN,1963,95015295
IDN,1962,92518373
IDN,1961,90098396
IDN,1960,87751066
IRN,2021,85028760
IRN,2020,83992953
IRN,2019,82913893
IRN,2018,81800204
IRN,2017,80673888
IRN,2016,79563991
IRN,2015,78492208
IRN,2014,77465769
IRN,2013,76481963
IRN,2012,75539881
IRN,2011,74634959
IRN,2010,73762519
IRN,2009,72924833
IRN,2008,72120608
IRN,2007,71336476
IRN,2006,70554756
IRN,2005,69762345
IRN,2004,68951279
IRN,2003,68122947
IRN,2002,67284801
IRN,2001,66449111
IRN,2000,65623397
IRN,1999,64800875
IRN,1998,63971836
IRN,1997,63136309
IRN,1996,62294919
IRN,1995,61442658
IRN,1994,60590608
IRN,1993,59723761
IRN,1992,58780376
IRN,1991,57679025
IRN,1990,56366212
IRN,1989,54822005
IRN,1988,53077312
IRN,1987,51193782
IRN,1986,49260263
IRN,1985,47347197
IRN,1984,45472792
IRN,1983,43636838
IRN,1982,41869231
IRN,1981,40199911
IRN,1980,38650244
IRN,1979,37237145
IRN,1978,35960811
IRN,1977,34803041
IRN,1976,33733975
IRN,1975,32729772
IRN,1974,31786481
IRN,1973,30905721
IRN,1972,30075295
IRN,1971,29281583
IRN,1970,28513872
IRN,1969,27764928
IRN,1968,27032576
IRN,1967,26317776
IRN,1966,25624380
IRN,1965,24954865
IRN,1964,24307855
IRN,1963,23680246
IRN,1962,23071309
IRN,1961,22480371
IRN,1960,21906909
IRQ,2021,41179351
IRQ,2020,40222503
IRQ,2019,39309789
IRQ,2018,38433604
IRQ,2017,37552789
IRQ,2016,36610632
IRQ,2015,35572269
IRQ,2014,34411949
IRQ,2013,33157061
IRQ,2012,31890012
IRQ,2011,30725305
IRQ,2010,29741977
IRQ,2009,28973157
IRQ,2008,28385739
IRQ,2007,27911242
IRQ,2006,27448124
IRQ,2005,26922279
IRQ,2004,26313838
IRQ,2003,25644503
IRQ,2002,24931922
IRQ,2001,24208178
IRQ,2000,23497589
IRQ,1999,22802061
IRQ,1998,22114330
IRQ,1997,21439579
IRQ,1996,20783073
IRQ,1995,20149342
IRQ,1994,19539348
IRQ,1993,18955087
IRQ,1992,18402740
IRQ,1991,17889457
IRQ,1990,17419113
IRQ,1989,16994942
IRQ,1988,16612319
IRQ,1987,16257072
IRQ,1986,15909764
IRQ,1985,15555807
IRQ,1984,15190396
IRQ,1983,14815653
IRQ,1982,14432466
IRQ,1981,14044115
IRQ,1980,13653348
IRQ,1979,13259107
IRQ,1978,12860678
IRQ,1977,12462059
IRQ,1976,12068675
IRQ,1975,11684579
IRQ,1974,11312062
IRQ,1973,10950888
IRQ,1972,10599661
IRQ,1971,10255853
IRQ,1970,9917978
IRQ,1969,9585585
IRQ,1968,9260687
IRQ,1967,8947397
IRQ,1966,8651162
IRQ,1965,8375795
IRQ,1964,8122199
IRQ,1963,7888910
IRQ,1962,7674217
IRQ,1961,7475349
IRQ,1960,7289753
IRL,2021,5028230
IRL,2020,4985674
IRL,2019,4934340
IRL,2018,4867316
IRL,2017,4807388
IRL,2016,4755335
IRL,2015,4701957
IRL,2014,4657740
IRL,2013,4623816
IRL,2012,4599533
IRL,2011,4580084
IRL,2010,4560155
IRL,2009,4535375
IRL,2008,4489544
IRL,2007,4398942
IRL,2006,4273591
IRL,2005,4159914
IRL,2004,4070262
IRL,2003,3996521
IRL,2002,3931947
IRL,2001,3866243
IRL,2000,3805174
IRL,1999,3754786
IRL,1998,3712696
IRL,1997,3674171
IRL,1996,3637510
IRL,1995,3608841
IRL,1994,3590386
IRL,1993,3576261
IRL,1992,3558430
IRL,1991,3534235
IRL,1990,3513974
IRL,1989,3511009
IRL,1988,3524949
IRL,1987,3540057
IRL,1986,3539690
IRL,1985,3538082
IRL,1984,3532423
IRL,1983,3510600
IRL,1982,3485800
IRL,1981,3453000
IRL,1980,3412800
IRL,1979,3373750
IRL,1978,3329100
IRL,1977,3282200
IRL,1976,3238050
IRL,1975,3189550
IRL,1974,3137500
IRL,1973,3085950
IRL,1972,3036850
IRL,1971,2992050
IRL,1970,2957250
IRL,1969,2932650
IRL,1968,2915550
IRL,1967,2902450
IRL,1966,2888800
IRL,1965,2877300
IRL,1964,2866550
IRL,1963,2852650
IRL,1962,2836050
IRL,1961,2824400
IRL,1960,2828600
IMN,2021,85410
IMN,2020,85032
IMN,2019,84589
IMN,2018,84073
IMN,2017,83610
IMN,2016,83296
IMN,2015,83232
IMN,2014,83488
IMN,2013,83985
IMN,2012,84534
IMN,2011,84889
IMN,2010,84856
IMN,2009,84379
IMN,2008,83515
IMN,2007,82406
IMN,2006,81283
IMN,2005,80293
IMN,2004,79515
IMN,2003,78878
IMN,2002,78318
IMN,2001,77707
IMN,2000,76942
IMN,1999,75996
IMN,1998,74936
IMN,1997,73851
IMN,1996,72884
IMN,1995,72133
IMN,1994,71662
IMN,1993,71431
IMN,1992,71262
IMN,1991,70928
IMN,1990,70292
IMN,1989,69263
IMN,1988,67927
IMN,1987,66476
IMN,1986,65200
IMN,1985,64277
IMN,1984,63812
IMN,1983,63697
IMN,1982,63765
IMN,1981,63778
IMN,1980,63546
IMN,1979,63026
IMN,1978,62260
IMN,1977,61335
IMN,1976,60374
IMN,1975,59482
IMN,1974,58673
IMN,1973,57919
IMN,1972,57166
IMN,1971,56352
IMN,1970,55431
IMN,1969,54378
IMN,1968,53252
IMN,1967,52117
IMN,1966,51051
IMN,1965,50145
IMN,1964,49396
IMN,1963,48800
IMN,1962,48421
IMN,1961,48286
IMN,1960,48444
ISR,2021,9364000
ISR,2020,9215100
ISR,2019,9054000
ISR,2018,8882800
ISR,2017,8713300
ISR,2016,8546000
ISR,2015,8380100
ISR,2014,8215700
ISR,2013,8059500
ISR,2012,7910500
ISR,2011,7765800
ISR,2010,7623600
ISR,2009,7485600
ISR,2008,7308800
ISR,2007,7180100
ISR,2006,7053700
ISR,2005,6930100
ISR,2004,6809000
ISR,2003,6689700
ISR,2002,6570000
ISR,2001,6439000
ISR,2000,6289000
ISR,1999,6125000
ISR,1998,5971000
ISR,1997,5836000
ISR,1996,5692000
ISR,1995,5545000
ISR,1994,5399000
ISR,1993,5261000
ISR,1992,5123000
ISR,1991,4949000
ISR,1990,4660000
ISR,1989,4518000
ISR,1988,4442000
ISR,1987,4369000
ISR,1986,4299000
ISR,1985,4233000
ISR,1984,4159000
ISR,1983,4105000
ISR,1982,4031000
ISR,1981,3956000
ISR,1980,3878000
ISR,1979,3786000
ISR,1978,3690000
ISR,1977,3613000
ISR,1976,3533000
ISR,1975,3455000
ISR,1974,3377000
ISR,1973,3278000
ISR,1972,3148000
ISR,1971,3069000
ISR,1970,2974000
ISR,1969,2877000
ISR,1968,2803000
ISR,1967,2745000
ISR,1966,2629000
ISR,1965,2563000
ISR,1964,2475000
ISR,1963,2379000
ISR,1962,2293000
ISR,1961,2185000
ISR,1960,2114020
ITA,2021,59066225
ITA,2020,59449527
ITA,2019,59729081
ITA,2018,60421760
ITA,2017,60536709
ITA,2016,60627498
ITA,2015,60730582
ITA,2014,60789140
ITA,2013,60233948
ITA,2012,59539717
ITA,2011,59379449
ITA,2010,59277417
ITA,2009,59095365
ITA,2008,58826731
ITA,2007,58438310
ITA,2006,58143979
ITA,2005,57969484
ITA,2004,57685327
ITA,2003,57313203
ITA,2002,57059007
ITA,2001,56974100
ITA,2000,56942108
ITA,1999,56916317
ITA,1998,56906744
ITA,1997,56890372
ITA,1996,56860281
ITA,1995,56844303
ITA,1994,56843400
ITA,1993,56831821
ITA,1992,56797087
ITA,1991,56758521
ITA,1990,56719240
ITA,1989,56671781
ITA,1988,56629288
ITA,1987,56601931
ITA,1986,56596155
ITA,1985,56593071
ITA,1984,56576718
ITA,1983,56564074
ITA,1982,56543548
ITA,1981,56501675
ITA,1980,56433883
ITA,1979,56317749
ITA,1978,56155143
ITA,1977,55955411
ITA,1976,55718260
ITA,1975,55441001
ITA,1974,55110868
ITA,1973,54751406
ITA,1972,54381345
ITA,1971,54073490
ITA,1970,53821850
ITA,1969,53537950
ITA,1968,53235750
ITA,1967,52900500
ITA,1966,52519000
ITA,1965,52112350
ITA,1964,51675350
ITA,1963,51252000
ITA,1962,50879450
ITA,1961,50536350
ITA,1960,50199700
JAM,2021,2973462
JAM,2020,2961161
JAM,2019,2948277
JAM,2018,2934853
JAM,2017,2920848
JAM,2016,2906242
JAM,2015,2891024
JAM,2014,2875137
JAM,2013,2858710
JAM,2012,2842128
JAM,2011,2825932
JAM,2010,2810464
JAM,2009,2795839
JAM,2008,2781869
JAM,2007,2768229
JAM,2006,2754414
JAM,2005,2740000
JAM,2004,2725017
JAM,2003,2709438
JAM,2002,2692843
JAM,2001,2674706
JAM,2000,2654698
JAM,1999,2632677
JAM,1998,2608874
JAM,1997,2583914
JAM,1996,2558631
JAM,1995,2533705
JAM,1994,2509042
JAM,1993,2484583
JAM,1992,2461047
JAM,1991,2439329
JAM,1990,2419901
JAM,1989,2403464
JAM,1988,2389415
JAM,1987,2375400
JAM,1986,2358165
JAM,1985,2335510
JAM,1984,2306367
JAM,1983,2271735
JAM,1982,2234062
JAM,1981,2196921
JAM,1980,2162839
JAM,1979,2132784
JAM,1978,2105903
JAM,1977,2080824
JAM,1976,2055371
JAM,1975,2028019
JAM,1974,1998313
JAM,1973,1966978
JAM,1972,1935089
JAM,1971,1904281
JAM,1970,1875637
JAM,1969,1849658
JAM,1968,1825873
JAM,1967,1803324
JAM,1966,1780522
JAM,1965,1756508
JAM,1964,1730739
JAM,1963,1703660
JAM,1962,1676500
JAM,1961,1651067
JAM,1960,1628524
JPN,2021,125681593
JPN,2020,126261000
JPN,2019,126633000
JPN,2018,126811000
JPN,2017,126972000
JPN,2016,127076000
JPN,2015,127141000
JPN,2014,127276000
JPN,2013,127445000
JPN,2012,127629000
JPN,2011,127833000
JPN,2010,128070000
JPN,2009,128047000
JPN,2008,128063000
JPN,2007,128001000
JPN,2006,127854000
JPN,2005,127773000
JPN,2004,127761000
JPN,2003,127718000
JPN,2002,127445000
JPN,2001,127149000
JPN,2000,126843000
JPN,1999,126631000
JPN,1998,126400000
JPN,1997,126057000
JPN,1996,125757000
JPN,1995,125472000
JPN,1994,125178000
JPN,1993,124829000
JPN,1992,124425000
JPN,1991,123964000
JPN,1990,123478000
JPN,1989,123069000
JPN,1988,122578000
JPN,1987,122069000
JPN,1986,121482000
JPN,1985,120837000
JPN,1984,120083000
JPN,1983,119307000
JPN,1982,118480000
JPN,1981,117661000
JPN,1980,116807000
JPN,1979,115890000
JPN,1978,114913000
JPN,1977,113872000
JPN,1976,112775000
JPN,1975,111573000
JPN,1974,110162000
JPN,1973,108707000
JPN,1972,107188000
JPN,1971,105697000
JPN,1970,103403000
JPN,1969,102219000
JPN,1968,101011000
JPN,1967,99879000
JPN,1966,98851000
JPN,1965,97952000
JPN,1964,96903000
JPN,1963,95900000
JPN,1962,94933000
JPN,1961,94055000
JPN,1960,93216000
JOR,2021,10269022
JOR,2020,10203140
JOR,2019,10101697
JOR,2018,9965322
JOR,2017,9785840
JOR,2016,9554286
JOR,2015,9266573
JOR,2014,8918822
JOR,2013,8518992
JOR,2012,8089963
JOR,2011,7662858
JOR,2010,7261541
JOR,2009,6893258
JOR,2008,6556473
JOR,2007,6255290
JOR,2006,5991547
JOR,2005,5765639
JOR,2004,5580241
JOR,2003,5434036
JOR,2002,5317514
JOR,2001,5217328
JOR,2000,5122495
JOR,1999,5031754
JOR,1998,4943975
JOR,1997,4848536
JOR,1996,4732848
JOR,1995,4588842
JOR,1994,4410357
JOR,1993,4201559
JOR,1992,3977667
JOR,1991,3760493
JOR,1990,3565888
JOR,1989,3399333
JOR,1988,3256552
JOR,1987,3131800
JOR,1986,3015294
JOR,1985,2900055
JOR,1984,2784457
JOR,1983,2671413
JOR,1982,2563525
JOR,1981,2464870
JOR,1980,2377997
JOR,1979,2303116
JOR,1978,2237936
JOR,1977,2179361
JOR,1976,2123180
JOR,1975,2065916
JOR,1974,2007735
JOR,1973,1948443
JOR,1972,1883923
JOR,1971,1809193
JOR,1970,1721315
JOR,1969,1617427
JOR,1968,1500168
JOR,1967,1378995
JOR,1966,1267063
JOR,1965,1173603
JOR,1964,1102404
JOR,1963,1050212
JOR,1962,1010647
JOR,1961,973983
JOR,1960,933102
KAZ,2021,19002586
KAZ,2020,18755666
KAZ,2019,18513673
KAZ,2018,18276452
KAZ,2017,18037776
KAZ,2016,17794055
KAZ,2015,17542806
KAZ,2014,17288285
KAZ,2013,17035551
KAZ,2012,16792090
KAZ,2011,16557202
KAZ,2010,16321872
KAZ,2009,16092822
KAZ,2008,15776938
KAZ,2007,15484192
KAZ,2006,15308085
KAZ,2005,15147029
KAZ,2004,15012984
KAZ,2003,14909019
KAZ,2002,14858948
KAZ,2001,14858335
KAZ,2000,14883626
KAZ,1999,14928374
KAZ,1998,15071640
KAZ,1997,15334405
KAZ,1996,15578227
KAZ,1995,15816243
KAZ,1994,16145766
KAZ,1993,16380672
KAZ,1992,16439095
KAZ,1991,16451711
KAZ,1990,16348000
KAZ,1989,16249500
KAZ,1988,16205998
KAZ,1987,16039253
KAZ,1986,15852524
KAZ,1985,15665594
KAZ,1984,15483411
KAZ,1983,15303316
KAZ,1982,15128090
KAZ,1981,14958897
KAZ,1980,14796175
KAZ,1979,14643133
KAZ,1978,14499957
KAZ,1977,14359629
KAZ,1976,14212145
KAZ,1975,14050227
KAZ,1974,13869975
KAZ,1973,13673014
KAZ,1972,13463985
KAZ,1971,13250211
KAZ,1970,13036140
KAZ,1969,12824614
KAZ,1968,12611432
KAZ,1967,12385706
KAZ,1966,12132560
KAZ,1965,11841926
KAZ,1964,11511856
KAZ,1963,11147860
KAZ,1962,10756931
KAZ,1961,10349422
KAZ,1960,9934564
KEN,2021,54985702
KEN,2020,53771300
KEN,2019,52573967
KEN,2018,51392570
KEN,2017,50221146
KEN,2016,49051531
KEN,2015,47878339
KEN,2014,46700063
KEN,2013,45519986
KEN,2012,44343469
KEN,2011,43178270
KEN,2010,42030684
KEN,2009,40901798
KEN,2008,39791984
KEN,2007,38705934
KEN,2006,37649039
KEN,2005,36624897
KEN,2004,35635267
KEN,2003,34678781
KEN,2002,33751746
KEN,2001,32848569
KEN,2000,31964557
KEN,1999,31098763
KEN,1998,30250488
KEN,1997,29415660
KEN,1996,28589456
KEN,1995,27768297
KEN,1994,26950508
KEN,1993,26136217
KEN,1992,25326080
KEN,1991,24521714
KEN,1990,23724574
KEN,1989,22935088
KEN,1988,22153685
KEN,1987,21382111
KEN,1986,20622560
KEN,1985,19877078
KEN,1984,19146403
KEN,1983,18431760
KEN,1982,17736326
KEN,1981,17063870
KEN,1980,16417203
KEN,1979,15797771
KEN,1978,15205381
KEN,1977,14638887
KEN,1976,14096258
KEN,1975,13575898
KEN,1974,13077341
KEN,1973,12600799
KEN,1972,12146070
KEN,1971,11713046
KEN,1970,11301394
KEN,1969,10910677
KEN,1968,10539909
KEN,1967,10187487
KEN,1966,9851453
KEN,1965,9530163
KEN,1964,9222692
KEN,1963,8928510
KEN,1962,8647002
KEN,1961,8377693
KEN,1960,8120082
KIR,2021,121388
KIR,2020,119446
KIR,2019,117608
KIR,2018,115842
KIR,2017,114153
KIR,2016,112529
KIR,2015,110927
KIR,2014,109387
KIR,2013,107887
KIR,2012,106359
KIR,2011,104735
KIR,2010,102930
KIR,2009,100928
KIR,2008,98760
KIR,2007,96531
KIR,2006,94341
KIR,2005,92319
KIR,2004,90498
KIR,2003,88840
KIR,2002,87308
KIR,2001,85844
KIR,2000,84405
KIR,1999,82969
KIR,1998,81558
KIR,1997,80188
KIR,1996,78904
KIR,1995,77716
KIR,1994,76668
KIR,1993,75711
KIR,1992,74767
KIR,1991,73692
KIR,1990,72394
KIR,1989,70849
KIR,1988,69087
KIR,1987,67244
KIR,1986,65504
KIR,1985,63989
KIR,1984,62745
KIR,1983,61736
KIR,1982,60887
KIR,1981,60101
KIR,1980,59296
KIR,1979,58469
KIR,1978,57613
KIR,1977,56759
KIR,1976,55922
KIR,1975,55114
KIR,1974,54334
KIR,1973,53558
KIR,1972,52775
KIR,1971,51979
KIR,1970,51142
KIR,1969,50267
KIR,1968,49354
KIR,1967,48403
KIR,1966,47429
KIR,1965,46429
KIR,1964,45392
KIR,1963,44342
KIR,1962,43283
KIR,1961,42234
KIR,1960,41196
PRK,2021,25887045
PRK,2020,25778815
PRK,2019,25666158
PRK,2018,25549606
PRK,2017,25429816
PRK,2016,25307665
PRK,2015,25183832
PRK,2014,25057793
PRK,2013,24929500
PRK,2012,24800638
PRK,2011,24673392
PRK,2010,24548840
PRK,2009,24428340
PRK,2008,24310143
PRK,2007,24188330
PRK,2006,24054866
PRK,2005,23904167
PRK,2004,23732740
PRK,2003,23542434
PRK,2002,23339453
PRK,2001,23132982
PRK,2000,22929078
PRK,1999,22731470
PRK,1998,22536754
PRK,1997,22335263
PRK,1996,22113428
PRK,1995,21862300
PRK,1994,21577979
PRK,1993,21265832
PRK,1992,20937407
PRK,1991,20609151
PRK,1990,20293057
PRK,1989,19993757
PRK,1988,19708316
PRK,1987,19431992
PRK,1986,19156791
PRK,1985,18877226
PRK,1984,18590142
PRK,1983,18298212
PRK,1982,18008568
PRK,1981,17731229
PRK,1980,17472144
PRK,1979,17235668
PRK,1978,17015984
PRK,1977,16796568
PRK,1976,16554744
PRK,1975,16274737
PRK,1974,15952077
PRK,1973,15593353
PRK,1972,15207765
PRK,1971,14809518
PRK,1970,14410391
PRK,1969,14010339
PRK,1968,13609976
PRK,1967,13222703
PRK,1966,12864947
PRK,1965,12547524
PRK,1964,12282417
PRK,1963,12065468
PRK,1962,11871726
PRK,1961,11665592
PRK,1960,11424189
KOR,2021,51744876
KOR,2020,51836239
KOR,2019,51764822
KOR,2018,51585058
KOR,2017,51361911
KOR,2016,51217803
KOR,2015,51014947
KOR,2014,50746659
KOR,2013,50428893
KOR,2012,50199853
KOR,2011,49936638
KOR,2010,49554112
KOR,2009,49307835
KOR,2008,49054708
KOR,2007,48683638
KOR,2006,48438292
KOR,2005,48184561
KOR,2004,48082519
KOR,2003,47892330
KOR,2002,47644736
KOR,2001,47370164
KOR,2000,47008111
KOR,1999,46616677
KOR,1998,46286503
KOR,1997,45953580
KOR,1996,45524681
KOR,1995,45092991
KOR,1994,44641540
KOR,1993,44194628
KOR,1992,43747962
KOR,1991,43295704
KOR,1990,42869283
KOR,1989,42449038
KOR,1988,42031247
KOR,1987,41621690
KOR,1986,41213674
KOR,1985,40805744
KOR,1984,40405956
KOR,1983,39910403
KOR,1982,39326352
KOR,1981,38723248
KOR,1980,38123775
KOR,1979,37534236
KOR,1978,36969185
KOR,1977,36411795
KOR,1976,35848523
KOR,1975,35280725
KOR,1974,34692266
KOR,1973,34103149
KOR,1972,33505406
KOR,1971,32882704
KOR,1970,32240827
KOR,1969,31544266
KOR,1968,30838302
KOR,1967,30130983
KOR,1966,29435571
KOR,1965,28704674
KOR,1964,27984155
KOR,1963,27261747
KOR,1962,26513030
KOR,1961,25765673
KOR,1960,25012374
XKX,2021,1806279
XKX,2020,1790133
XKX,2019,1788878
XKX,2018,1797085
XKX,2017,1791003
XKX,2016,1777557
XKX,2015,1788196
XKX,2014,1812771
XKX,2013,1818117
XKX,2012,1807106
XKX,2011,1791000
XKX,2010,1775680
XKX,2009,1761474
XKX,2008,1747383
XKX,2007,1733404
XKX,2006,1719536
XKX,2005,1705780
XKX,2004,1704622
XKX,2003,1703466
XKX,2002,1702310
XKX,2001,1701154
XKX,2000,1700000
XKX,1999,1762000
XKX,1998,1966000
XKX,1997,2086000
XKX,1996,2059000
XKX,1995,2029000
XKX,1994,1997000
